,id,title,genres,keywords,overview,director,cast,release_date,production_companies,runtime,popularity,budget,revenue,vote_average,vote_count,poster_path
1171,350,The Devil Wears Prada,"['Comedy', 'Drama', 'Romance']","['paris', 'journalist', 'journalism', 'world of fasion', 'fashion journal', 'assistant', 'job entrant', 'job interview', 'editor-in-chief']",The Devil Wears Prada is about a young journalist who moves to New York to work in the fashion industry. Her boss however is extremely demanding and cruel and won’t let her succeed if she doesn’t fit into the high class elegant look of their magazine when all she really wants to be a good journalist.,['David Frankel'],"['Meryl Streep', 'Anne Hathaway', 'Emily Blunt', 'Stanley Tucci', 'Simon Baker', 'Adrian Grenier', 'Tracie Thoms', 'Rich Sommer', 'Daniel Sunjata', 'David Marshall Grant', 'Rebecca Mader', 'Gisele Bündchen', 'Heidi Klum', 'Alyssa Sutherland', 'Ines Rivero', 'Stephanie Szostak', 'Ivanka Trump', 'Tibor Feldman']",2006-06-30,"['Twentieth Century Fox Film Corporation', 'Dune Entertainment', 'Major Studio Partners', 'Peninsula Films', 'Fox 2000 Pictures']",109.0,13.102384,35000000,326551094.0,7.0,3198.0,/8unCRm0LeiO0fM6skWAZy3ZfXR1.jpg
1172,58,Pirates of the Caribbean: Dead Man's Chest,"['Adventure', 'Fantasy', 'Action']","['witch', 'fortune teller', 'bondage', 'exotic island', 'monster', 'captain', 'card game', 'east india trading company', 'compass', 'ship', 'daughter', 'pirate', 'swashbuckler', 'aftercreditsstinger']","Captain Jack Sparrow works his way out of a blood debt with the ghostly Davey Jones, he also attempts to avoid eternal damnation.",['Gore Verbinski'],"['Johnny Depp', 'Orlando Bloom', 'Keira Knightley', 'Stellan Skarsgård', 'Bill Nighy', 'Jack Davenport', 'Kevin McNally', 'Jonathan Pryce', 'Lee Arenberg', 'Mackenzie Crook', 'Tom Hollander', 'Naomie Harris', 'David Bailie', 'Martin Klebba', 'David Schofield', 'Alex Norton', 'Geoffrey Rush', 'Dermot Keaney', 'Andy Beckwith', 'Clive Ashborn', 'Reggie Lee', 'Christopher Adamson', 'Jonathan Linsley', 'John Boswall', 'Max Baker', 'Steve Speirs', 'Lauren Maher', 'Vanessa Branch', 'Luke de Woolfson', 'Jonathan Kite', 'Ho-Kwan Tse', 'Peter Donald Badalamenti II', 'Christopher S. Capp', 'Philip Ettington']",2006-06-20,"['Walt Disney Pictures', 'Jerry Bruckheimer Films', 'Second Mate Productions']",151.0,29.455314,200000000,1065659812.0,7.0,5380.0,/waFr5RVKaQ9dzOt3nQuIVB1FiPu.jpg
1173,1819,"You, Me and Dupree","['Comedy', 'Romance']","['roommate', ""love of one's life"", 'newlywed']","After standing in as best man for his longtime friend Carl Petersen, Randy Dupree loses his job, becomes a barfly and attaches himself to the newlywed couple almost permanently -- as their houseguest. But the longer Dupree camps out on their couch, the closer he gets to Carl's bride, Molly, leaving the frustrated groom wondering when his pal will be moving out.",['Anthony Russo'],"['Kate Hudson', 'Owen Wilson', 'Matt Dillon', 'Michael Douglas', 'Seth Rogen', 'Amanda Detmer', 'Ralph Ting', 'Todd Stashwick', 'Bill Hader', 'Lance Armstrong', 'Suzanne Ford', 'Claudia Choi', 'Eli Vargas', 'Amber Hay']",2006-07-14,"['Universal Pictures', 'Kaplan/Perrone Entertainment', 'MMCB Film Produktion 2004']",108.0,8.570085,54000000,130431368.0,5.4,421.0,/mtdjrysC3phP4ZtCjdTJsHfZtIU.jpg
1174,2295,Clerks II,['Comedy'],"['independent film', 'aftercreditsstinger', 'duringcreditsstinger']","A calamity at Dante and Randall's shops sends them looking for new horizons - but they ultimately settle at Mooby's, a fictional Disney-McDonald's-style fast-food empire.",['Kevin Smith'],"[""Brian O'Halloran"", 'Jeff Anderson', 'Jason Mewes', 'Kevin Smith', 'Rosario Dawson', 'Jennifer Schwalbach Smith', 'Ben Affleck', 'Trevor Fehrman', 'Scott Mosier', 'Jason Lee', 'Jake Richardson', 'Ethan Suplee', 'Harley Quinn Smith', 'Kevin Weisman', 'Wanda Sykes', 'Zak Knutson', 'Kevin Michael Richardson', 'Rebecca Lin', 'Walt Flanagan', 'Earthquake', 'Grace Smith']",2006-05-25,"['The Weinstein Company', 'View Askew Productions']",97.0,8.466725,5000000,26888376.0,6.9,407.0,/luPEGTlN8egktVeomdf2nEap5SP.jpg
1175,4474,My Super Ex-Girlfriend,"['Fantasy', 'Drama', 'Action', 'Comedy', 'Crime', 'Science Fiction']","['new york', 'flying', 'ex-boyfriend', 'ex-girlfriend', 'disappointment', 'supernatural powers', 'shark']","When New York architect Matt Saunders dumps his new girlfriend Jenny Johnson - a smart, sexy and reluctant superhero known as G-Girl - she uses her powers to make his life a living hell!",['Ivan Reitman'],"['Uma Thurman', 'Luke Wilson', 'Anna Faris', 'Eddie Izzard', 'Rainn Wilson', 'Stelio Savante', 'Big Guido', 'Wanda Sykes', 'Margaret Anne Florence', 'Catherine Reitman', 'Tara Thompson', 'Angel Sing']",2006-06-20,"['Regency Enterprises', 'New Regency Pictures', 'Pariah', 'S E Productions Inc.']",95.0,12.819565,0,60896147.0,4.8,453.0,/aP7lAuOywcuUVk9kVMdj2FNDQy7.jpg
1176,1887,Marie Antoinette,"['Drama', 'History']","['shoe', 'voice over', 'rite', 'theatre audience', 'bride and groom', 'death of king', 'applause', 'woman director']","The retelling of France's iconic but ill-fated queen, Marie Antoinette. From her betrothal and marriage to Louis XVI at 15 to her reign as queen at 19 and ultimately the fall of Versailles.",['Sofia Coppola'],"['Kirsten Dunst', 'Jason Schwartzman', 'Judy Davis', 'Rip Torn', 'Rose Byrne', 'Asia Argento', 'Molly Shannon', 'Shirley Henderson', 'Danny Huston', 'Marianne Faithfull', 'Mary Nighy', 'Sebastian Armesto', 'Jamie Dornan', 'Aurore Clément', 'Guillaume Gallienne', 'James Lance', 'Al Weaver', 'Tom Hardy', 'Steve Coogan', 'Jean-Christophe Bouvet', 'Florrie Betts', 'Alain Doutey']",2006-05-24,"['American Zoetrope', 'Columbia Pictures Corporation', 'Pricel', 'Tohokushinsha Film', 'Commission du Film France', 'Commission du Film Île-de-France']",123.0,8.852557,40000000,60474340.0,6.5,662.0,/xOdzoe3tC8X1v7M2Z86sdfjpVrO.jpg
1177,773,Little Miss Sunshine,"['Comedy', 'Drama']","['california', 'brother sister relationship', 'wife husband relationship', ""family's daily life"", 'oscar award', 'highway', 'professor for literature', 'beauty contest', 'beauty queen contest', 'road trip', 'family relationships', 'family holiday', 'road movie', 'woman director', 'beauty pageant']","A family loaded with quirky, colorful characters piles into an old van and road trips to California for little Olive to compete in a beauty pageant.",['Jonathan Dayton'],"['Greg Kinnear', 'Toni Collette', 'Steve Carell', 'Paul Dano', 'Abigail Breslin', 'Alan Arkin', 'Bryan Cranston', 'Beth Grant', 'Wallace Langham', 'Matt Winston', 'Julio Oscar Mechoso', 'Marc Turtletaub', 'Jill Talley', 'Brenda Canela', 'Chuck Loring', 'Justin Shilton', 'Gordon Thomson', 'Steven Christopher Parker', 'John Walcutt', 'Paula Newsome', 'Dean Norris', 'Lauren Shiohama', 'Mary Lynn Rajskub', 'Jerry Giles', 'Geoff Meed', 'Joan Scheckel', 'Mel Rodriguez']",2006-07-26,"['Fox Searchlight Pictures', 'Bona Fide Productions', 'Big Beach Films']",102.0,5.320117,8000000,100523181.0,7.5,1728.0,/5ZuviyEOkelod8x5j5CWa45jsw2.jpg
1178,1164,Babel,['Drama'],"['terror', 'loss of mother', 'gun', 'morocco', 'deaf-mute', 'san diego', 'ecstasy', 'illegal immigration', 'first time', 'nanny', 'daughter', 'bullet wound', 'ensemble cast']","Tragedy strikes a married couple on vacation in the Moroccan desert, touching off an interlocking story involving four different families.",['Alejandro González Iñárritu'],"['Brad Pitt', 'Cate Blanchett', 'Gael García Bernal', 'Rinko Kikuchi', 'Adriana Barraza', 'Mohamed Akhzam', 'Peter Wight', 'Harriet Walter', 'Trevor Martin', 'Matyelok Gibbs', 'Claudine Acs', 'Michael Maloney', 'Michael Peña', 'Jamie McBride', 'Clifton Collins Jr', 'Aaron D. Spears', 'Koji Yakusho', 'Mónica del Carmen', 'Elle Fanning', 'Nathan Gamble', 'André Oumansky', 'Dermot Crowley', 'Wendy Nottingham', 'Linda Broughton', 'Lynsey Beauchamp', 'Aline Mowat', 'Michel Dubois', 'Shirley Dixon', 'Robert Fyfe', 'Alex Jennings', 'Boubker Ait El Caid', 'Said Tarchani', 'Mustapha Rachidi', 'Driss Roukhe', 'Wahiba Sahmi']",2006-09-08,"['Paramount Vantage', 'Media Rights Capital', 'Anonymous Content', 'Central Films']",143.0,12.60853,25000000,135330182.0,6.9,1083.0,/oyOviwBr6VEDz6pauvdgsLhRHck.jpg
1179,326,Snakes on a Plane,"['Action', 'Crime', 'Horror', 'Thriller']","['snake', 'airplane', 'suspense', 'fbi agent', 'death', 'animal attack', 'first class', 'duringcreditsstinger', 'snake attack', 'witness to a crime']","America is on the search for the murderer Eddie Kim. Sean Jones must fly to L.A. to testify in a hearing against Kim. Accompanied by FBI agent Neville Flynn, the flight receives some unexpected visitors.",['David R. Ellis'],"['Samuel L. Jackson', 'Julianna Margulies', 'Kenan Thompson', 'Nathan Phillips', 'Rachel Blanchard', 'Flex Alexander', 'Keith Dallas', 'Lin Shaye', 'Bruce James', 'Sunny Mabrey', 'Casey Dubois', 'Gerard Plunkett', 'Terry Chen', 'Elsa Pataky', 'Emily Holmes', 'Mark Houghton', 'David Koechner', 'Bobby Cannavale', 'Crystal Lowe']",2006-08-06,['New Line Cinema'],105.0,7.418574,33000000,62022014.0,5.1,504.0,/dbt9YEAPZjd0LbaK1r8UnOZp2Uv.jpg
1180,512,Scoop,"['Comedy', 'Mystery']","['upper class', 'prostitute', 'journalist', 'drowning', 'newspaper', 'magic', 'tarot cards', 'magic show', 'lordship', 'suspicion of murder', 'headline', 'funeral', 'investigation', 'daughter', 'music instrument', 'afterlife', 'swimming pool', 'murder', 'wealth', 'american', 'united kingdom']","An American journalism student in London scoops a big story, and begins an affair with an aristocrat as the incident unfurls.",['Woody Allen'],"['Scarlett Johansson', 'Hugh Jackman', 'Woody Allen', 'Ian McShane', 'Kevin McNally', 'Romola Garai', 'Charles Dance', 'Fenella Woolgar', 'Julian Glover', 'Geoff Bell', 'Christopher Fulford', 'Robert Bathurst', 'Nigel Lindsay', 'John Sessions', 'Paula Wilcox', 'John Standing', 'Doreen Mantle', 'David Schneider', 'Meera Syal', 'Toby Jones', 'Jim Dunk', 'Carolyn Backhouse', 'Victoria Hamilton', 'Sam Friend', 'Mark Heap', 'Jody Halse', 'Sanjeev Bhaskar', 'John Light', 'Elizabeth Berrington', 'Rupert Frazer', 'Christopher Godwin', 'Suzy Kewer', 'Matt Day', ""Anthony O'Donnell"", 'Moya Brady']",2006-07-27,"['BBC Films', 'Ingenious Film Partners', 'Ingenious Media', 'Perdido Prod.']",96.0,8.16339,4000000,31584901.0,6.4,435.0,/mRRSxsCnJriz3geocV4i6Lm0nox.jpg
1181,1593,Night at the Museum,"['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']","['museum', 'skeleton', 'night shift', 'chaos', 'genghis khan', 'maya civilization', 'natural history', 'theodore roosevelt', 'dinosaur', ""based on children's book"", 'magical object', 'security guard', 'duringcreditsstinger', 'inanimate objects coming to life']","Chaos reigns at the natural history museum when night watchman Larry Daley accidentally stirs up an ancient curse, awakening Attila the Hun, an army of gladiators, a Tyrannosaurus rex and other exhibits. Larry tries desperately to keep the museum under control, but he's fighting a losing battle until President Teddy Roosevelt comes to the rescue.",['Shawn Levy'],"['Ben Stiller', 'Jake Cherry', 'Carla Gugino', 'Robin Williams', 'Dick Van Dyke', 'Mickey Rooney', 'Bill Cobbs', 'Ricky Gervais', 'Kim Raver', 'Patrick Gallagher', 'Rami Malek', 'Pierfrancesco Favino', 'Charlie Murphy', 'Steve Coogan', 'Mizuo Peck', 'Owen Wilson', 'Crystal the Monkey', 'Paul Rudd', 'Anne Meara', 'Brad Garrett', 'Pat Kiernan']",2006-10-20,"['Ingenious Film Partners', 'Twentieth Century Fox Film Corporation', '1492 Pictures', '21 Laps Entertainment']",108.0,16.661966,110000000,574480841.0,6.4,2949.0,/NUbCSwy2EQ9Z6psUjPqr3WdVI2.jpg
1182,1262,Stranger Than Fiction,"['Comedy', 'Drama', 'Fantasy', 'Romance']","['professor', 'literature', 'love', 'romantic comedy', 'author', 'fate', 'death', 'dying', 'novelist', 'publisher', 'what if']","Everybody knows that your life is a story. But what if a story was your life? Harold Crick is your average IRS agent: monotonous, boring, and repetitive. But one day this all changes when Harold begins to hear an author inside his head narrating his life. But when the narration reveals he is going to die, Harold must find the author and convince them to change the ending.",['Marc Forster'],"['Will Ferrell', 'Maggie Gyllenhaal', 'Dustin Hoffman', 'Emma Thompson', 'Queen Latifah', 'Ricky Adams', 'Denise Hughes', 'Christian Stolte', 'William Dick', 'Tony Hale', 'Peggy Roeder', 'Peter Grosz', 'Tonray Ho', 'Danny Rhodes', 'Linara Washington', 'T.J. Jagodowski', 'David Pompeii', 'Larry Neumann Jr.', 'John Mohrlein', 'Tom Hulce', 'Bruce Jarchow', 'Linda Hunt', 'Kristin Chenoweth', 'Jarrett Sleeper', 'Keith Kupferer', 'Danny McCarthy', 'Tab Baker', 'Celeste Pechous', 'Michael Cook', 'Cheryl Lynn Bruce', 'Ora Jones', 'Will Clinger', 'Frank Caeti', 'Andrew Rothenberg', 'Bob Papenbrook']",2006-09-09,"['Mandate Pictures', 'Three Strange Angels']",113.0,10.798092,30000000,53653224.0,7.1,743.0,/AtjCCvfMq9kmjwjbVwTJ0mWG7zp.jpg
1183,82,Miami Vice,"['Action', 'Adventure', 'Crime', 'Thriller']","['based on tv series', 'drug deal', 'havana cuba', 'speedboat\xa0']",Miami Vice is a feature film based on the 1980s action drama TV series. The film tells the story of vice detectives Crockett and Tubbs and how their personal and professional lives are dangerously getting mixed.,['Michael Mann'],"['Jamie Foxx', 'Colin Farrell', 'Gong Li', 'Luis Tosar', 'Naomie Harris', 'Justin Theroux', 'Ciarán Hinds', 'John Ortiz', 'Elizabeth Rodriguez', 'Domenick Lombardozzi', 'Eddie Marsan', 'John Hawkes', 'Vivienne Sendaydiego', 'Mike Pniewski', 'Isaach De Bankolé', 'Oleg Taktarov', 'Patrick Michael Buckley', 'Barry Shabaka Henley', 'Ana Cristina Oliveira']",2006-07-27,"['Universal Pictures', 'Forward Pass', 'Motion Picture ETA Produktionsgesellschaft', 'Foqus Arte Digital', 'Metropolis Films']",134.0,11.72545,135000000,163794509.0,5.7,494.0,/3BsNsigWcET4tKLZZhJegw7eOjF.jpg
1184,1948,Crank,"['Action', 'Thriller', 'Crime']","['poison', 'helicopter', 'assassin', 'nudity', 'hitman', 'adrenalin', 'fistfight', 'swimming pool', 'revenge', 'shootout', 'motorcycle', 'drug', 'cell phone', 'car chase', 'though guy', 'pharmacy', 'defibrillation', 'hospital gown', 'emergency room', 'aftercreditsstinger', 'sweatshop', 'run', 'epinephrine']",Professional assassin Chev Chelios learns his rival has injected him with a poison that will kill him if his heart rate drops.,['Brian Taylor'],"['Jason Statham', 'Amy Smart', 'Jose Pablo Cantillo', 'Efren Ramirez', 'Dwight Yoakam', 'Carlos Sanz', 'Reno Wilson', 'Edi Gathegi', 'Glenn Howerton', 'Jay Xcala', 'Keone Young', 'Valarie Rae Miller', 'Yousuf Azami', 'Laurent Schwaar', 'David Brown', 'Dorian Kingi', 'Med Abrous', 'Daniel Stevens', 'Wally Lozano', 'Eve Loseth', 'David T. Green', 'Eve Loseth', 'Allen Bloomfield', 'Stephanie Mace', 'Chester Bennington', 'Michael McLafferty', 'Earl Carroll', 'Brian Swibel', 'Donnie Smith', 'Sean Graham', 'Dan Callahan', 'Noel Gugliemi', 'Daniel Venegas', 'Francis Capra', 'Frank Blake']",2006-08-31,"['Lions Gate Films', 'Lakeshore Entertainment', 'GreeneStreet Films', 'Radical Media']",88.0,12.627593,12000000,42931041.0,6.6,1172.0,/6RnD3Zfh0tO0cD2vroWyH0F98Ej.jpg
1185,5289,Chaos,"['Drama', 'Action', 'Crime']","['chaos theory', 'bank robbery']","Two cops, a rookie and a grizzled vet, pursue an accomplished bank robber.",['Tony Giglio'],"['Jason Statham', 'Ryan Phillippe', 'Wesley Snipes', 'Henry Czerny', 'Justine Waddell', 'Nicholas Lea', 'Jessica Steen', 'Rob LaBelle', 'John Cassini', 'Damon Johnson', 'Paul Perri', 'Keegan Connor Tracy', 'Natassia Malthe', 'Ty Olsson', 'Terry Chen', 'Ken Medlock', 'Michasha Armstrong', 'Mike Dopud', 'Garvin Cross', 'Fulvio Cecere', 'Iris Paluly', 'Angelique Naude', 'Gaston Morrison']",2005-01-17,"['Current Entertainment', 'Epsilon Motion Pictures', 'Pierce-Williams', 'Zero Gravity Management', 'Möbius Entertainment', 'Rampage Entertainment', 'Chaotic Productions', 'Mobius International']",106.0,9.51795,20000000,10289.0,6.1,278.0,/pgH45ufjjmfSrHvuyOnNaiWl8oM.jpg
1186,1165,The Queen,['Drama'],"['upper class', 'loss of mother', 'great britain', 'sadness', 'queen', 'monarchy', 'paparazzi', 'prime minister', 'headline', 'oscar award', 'dying and death', 'queen elisabeth ii', 'prince charles', 'buckingham palace', 'royal family', 'lady diana spencer']","The Queen is an intimate behind the scenes glimpse at the interaction between HM Elizabeth II and Prime Minister Tony Blair during their struggle, following the death of Diana, to reach a compromise between what was a private tragedy for the Royal family and the public's demand for an overt display of mourning.",['Stephen Frears'],"['Helen Mirren', 'Michael Sheen', 'James Cromwell', 'Sylvia Syms', 'Helen McCrory', 'Paul Barrett', 'Alex Jennings', 'Roger Allam', 'Tim McMullan', 'Douglas Reith', 'Mark Bazeley', 'Robin Soans', 'Lola Peploe', 'Joyce Henderson', 'Pat Laffan', 'Amanda Hadingue', 'John McGlynn', ""Gray O'Brien"", 'Dolina MacLennan', 'Julian Firth', 'Earl Cameron', 'Elliot Levey', 'Anthony Debaeck', 'Wolfgang Pissors', 'Xavier Castano', 'James Fiddy', 'Martin Heathcote', 'Forbes KB', 'Tony Red Richards']",2006-09-15,"['BIM Distribuzione', 'Granada Film Productions', 'Scott Rudin Productions', 'Pathé Renn Productions', 'Pathé Pictures International', 'Canal+', 'Future Films', 'France 3 Cinema']",103.0,7.904371,15000000,123384128.0,6.8,344.0,/Ai8tz9c7Homb9mLg8baGhX1ABkR.jpg
1187,1116,The Wind That Shakes the Barley,"['Drama', 'History', 'War']","['london england', 'brother brother relationship', 'england', 'civil war', 'resistance', 'guerrilla', 'underground', 'opression', 'traitor', 'mercenary', 'independence', 'british army', 'dublin', 'irish civil war', 'peace', 'weapon', 'rural setting', 'irish republican army', 'ireland', 'colonialism']","In 1920s Ireland young doctor Damien O'Donovan prepares to depart for a new job in a London hospital. As he says his goodbyes at a friend's farm, British Black and Tans arrive, and a young man is killed. Damien joins his brother Teddy in the Irish Republican Army, but political events are soon set in motion that tear the brothers apart.",['Ken Loach'],"['Cillian Murphy', 'Pádraic Delaney', 'Liam Cunningham', 'Orla Fitzgerald', 'Gerard Kearney', 'William Ruane', 'Roger Allam', 'Laurence Barry', 'Sabrina Barry', 'Kieran Aherne', 'Scott Peden', ""Mary O'Riordan"", 'Mary Murphy', 'Damien Kearney', 'Frank Bourke', 'Myles Horgan', 'Martin Lucey', ""Aidan O'Hare"", 'Shane Casey', 'John Crean', 'Máirtín de Cógáin', 'Keith Dunphy', 'Kieran Hegarty', 'Shane Nott', ""Kevin O'Brien"", 'Gary McCarthy', ""Tim O'Mahon"", 'Graham Browne', 'Owen Buckley', 'Aidan Fitzpatrick', 'Vince Hannington', 'Denis Kelleher', 'Colin McClery', ""Finbar O'Mahon"", 'John Quinlan']",2006-06-23,"['BIM Distribuzione', 'Matador Pictures', 'Diaphana Films', 'Bórd Scannán na hÉireann', 'Element Films', 'UK Film Council', 'Pathé Distribution', 'Irish Film Board', 'Tornasol Films', 'Sixteen Films', 'Regent Capital', 'EMC Produktion', 'Cinéart', 'TV3 Television Network Ireland', 'Filmcoopi Zürich', 'Oil Flick Films No.2']",124.0,6.752524,6500000,22889018.0,7.1,155.0,/uLt7SpgPjfwkWqJpUk08xONISFZ.jpg
